AKPB.OB	011.000	3	1	0
ALLB	011.000	3	1	0
AMBK	011.000	4	0	0
AOF	011.000	3	1	0
AOG	011.000	3	1	0
ASIT.OB	011.000	2	2	0
AWH	011.000	1	3	0
AXRX.OB	011.000	4	0	0
AXVC.OB	011.000	2	2	0
BBNK	011.000	3	1	0
BCT	011.000	3	1	0
BFSB	011.000	2	2	0
BHB	011.000	4	0	0
BHY	011.000	3	1	0
BKBK	011.000	3	1	0
BKOR	011.000	3	1	0
BKUNA	011.000	3	1	0
BMBN.OB	011.000	3	1	0
BNV	011.000	3	1	0
BNXR.OB	011.000	1	3	0
BORD	011.000	3	1	0
BPT	011.000	2	2	0
BRR	011.000	3	1	0
BSC	011.000	3	1	0
BUCS.OB	011.000	3	1	0
BVTI.OB	011.000	2	2	0
BYFC	011.000	3	1	0
BZC	011.000	3	1	0
CBCO.OB	011.000	3	1	0
CBKM.OB	011.000	3	1	0
CCBD	011.000	4	0	0
CFNB	011.000	3	1	0
CHWN.OB	011.000	3	1	0
CIF	011.000	3	1	0
CJBK	011.000	3	1	0
CLBH	011.000	3	1	0
CLDB.OB	011.000	4	0	0
CMMI.OB	011.000	1	3	0
CMO	011.000	4	0	0
CNB	011.000	2	2	0
CNBC	011.000	3	1	0
CNN	011.000	3	1	0
CNSI.PK	011.000	4	0	0
CNVB.OB	011.000	3	1	0
COMB	011.000	3	1	0
CPBB.OB	011.000	3	1	0
CPKF.PK	011.000	4	0	0
CPTH.OB	011.000	1	3	0
CRTX	011.000	1	3	-1.7810650887573964
CSBB.OB	011.000	3	1	0
CSBK	011.000	4	0	0
CSHB	011.000	4	0	0
CSNC	011.000	3	1	0
CYIO.OB	011.000	1	3	0
CYTO	011.000	2	2	-1.7970230040595399
CZFC.OB	011.000	2	2	0
CZFS.OB	011.000	2	2	0
DFZ	011.000	3	1	0
DGTL.OB	011.000	3	1	0
DHY	011.000	3	1	0
DKAM.OB	011.000	4	0	0
DLK	011.000	3	1	-1.248
DNAG.OB	011.000	2	2	0
DVLN.OB	011.000	3	1	0
DYNK.OB	011.000	3	1	0
ECR	011.000	3	1	0
EGEI.OB	011.000	3	1	0
EGLY.OB	011.000	1	3	0
EIUS.OB	011.000	3	1	0
EKFC.OB	011.000	3	1	0
EMCF.OB	011.000	3	1	0
EMGC.OB	011.000	4	0	0
EPIK	011.000	3	1	0
FBC	011.000	2	2	0
FBIZ	011.000	4	0	0
FBMI	011.000	1	3	0
FBOD.OB	011.000	3	1	0
FCBN.OB	011.000	2	2	0
FCBZ.OB	011.000	4	0	0
FCLF	011.000	3	1	0
FCMC	011.000	3	1	0
FFSL.OB	011.000	3	1	0
FFSX	011.000	3	1	0
FIFS.OB	011.000	4	0	0
FMNB.OB	011.000	4	0	0
FMT	011.000	2	2	0
FNRN.OB	011.000	3	1	0
FNSC	011.000	3	1	0
FRB	011.000	3	1	0
FRME	011.000	3	1	0
FSBI	011.000	3	1	0
FT	011.000	3	1	0
FTAR.OB	011.000	3	1	0
FTWR	011.000	3	1	0
GAFC	011.000	3	1	0
GDF	011.000	3	1	0
GECR.OB	011.000	3	1	0
GEE	011.000	3	1	0
GGAL	011.000	1	3	0
GIW	011.000	4	0	0
GLBP.OB	011.000	3	1	0
GLDS.OB	011.000	3	1	0
GNRL.PK	011.000	4	0	0
GOV	011.000	3	1	0
GRMK.OB	011.000	3	1	0
GSCT.OB	011.000	3	1	0
GSEG.OB	011.000	4	0	0
GSPG.OB	011.000	3	1	0
GTSI	011.000	3	1	0
HARL	011.000	3	1	0
HBOS	011.000	3	1	0
HMB	011.000	3	1	0
HNIN.OB	011.000	3	1	0
HQL	011.000	2	2	0
HWEN.OB	011.000	4	0	0
HYEG.OB	011.000	2	2	0
HYI	011.000	3	1	0
HZFS.OB	011.000	2	2	0
HZNB.OB	011.000	3	1	0
IAAC	011.000	2	2	0
ICH	011.000	3	1	0
ICNS.OB	011.000	2	2	0
IGPN.OB	011.000	2	2	0
IISY.OB	011.000	3	1	0
IRNS.OB	011.000	1	3	0
ISBC	011.000	3	1	0
IVOI.OB	011.000	1	3	0
JDD	011.000	3	1	0
JDOG.OB	011.000	4	0	0
JKRI.OB	011.000	2	2	0
JRT	011.000	1	3	0
KB	011.000	3	1	0
KST	011.000	3	1	0
KYCN.OB	011.000	4	0	0
LARK	011.000	3	1	0
LBF	011.000	3	1	0
LPHC.OB	011.000	3	1	0
LSBI	011.000	3	1	0
LTS	011.000	3	1	0
LUM	011.000	2	2	0
LYG	011.000	3	1	0
MACC	011.000	3	1	0
MCBF	011.000	3	1	0
MFA	011.000	3	1	0
MFBP.OB	011.000	3	1	0
MGB	011.000	3	1	0
MMIO.OB	011.000	4	0	0
MNBH.OB	011.000	4	0	0
MNBT.OB	011.000	3	1	0
MPAQ.OB	011.000	2	2	0
MS	011.000	2	2	0
MSY	011.000	3	1	0
NBD	011.000	4	0	0
NCAL.OB	011.000	3	1	0
NEBS	011.000	3	1	0
NEXH.OB	011.000	2	2	0
NFB	011.000	4	0	0
NFI	011.000	2	2	0
NHTB	011.000	4	0	0
NLY	011.000	2	2	0
NQCI.OB	011.000	3	1	0
NTMD	011.000	2	2	-1.5809586559051227
NWACQ.PK	011.000	3	1	0
NWSB	011.000	2	2	0
OFFO.OB	011.000	3	1	0
OLGC	011.000	1	3	2.502542372881356
ONLH.OB	011.000	3	1	0
OPCO.OB	011.000	3	1	0
OPXA	011.000	1	3	0
ORGN	011.000	3	1	0
OSHC	011.000	4	0	0
PARS	011.000	1	3	1.8264900662251655
PCBP.OB	011.000	3	1	0
PCM	011.000	3	1	0
PDEP.OB	011.000	3	1	0
PGRD.OB	011.000	1	3	0
PHOX.OB	011.000	3	1	0
PHY	011.000	3	1	0
PLE	011.000	4	0	0
PMFI.OB	011.000	3	1	0
POTP	011.000	3	1	-1.2501132759401903
PRSI.OB	011.000	3	1	0
PRTR	011.000	3	1	0
PSBG.OB	011.000	4	0	0
PSBH	011.000	4	0	0
PSFC.OB	011.000	4	0	0
PVFC	011.000	4	0	0
PWOD	011.000	3	1	0
QTII.OB	011.000	2	2	0
RAME	011.000	1	3	0
RBCR.OB	011.000	3	1	0
RCS	011.000	3	1	0
REMC.OB	011.000	2	2	0
RSHF.OB	011.000	4	0	0
SAX	011.000	3	1	0
SBP	011.000	2	2	0
SERC.OB	011.000	4	0	0
SFBC	011.000	4	0	0
SFF	011.000	2	2	0
SFNS.OB	011.000	3	1	0
SHG	011.000	3	1	0
SJOE	011.000	4	0	0
SJQU.OB	011.000	3	1	0
SNRR.PK	011.000	4	0	0
SNWP.OB	011.000	2	2	0
SOV	011.000	2	2	0
SRII.OB	011.000	2	2	0
SROE.OB	011.000	3	1	0
SSE	011.000	4	0	0
SSSU.OB	011.000	1	3	0
STBC	011.000	4	0	0
STBI.OB	011.000	3	1	0
STDE.OB	011.000	3	1	0
STI	011.000	3	1	0
STNJ	011.000	3	1	0
SUFB	011.000	3	1	0
SVCF.OB	011.000	4	0	0
SVI	011.000	2	2	0
SYVT.OB	011.000	2	2	0
SZBI.OB	011.000	4	0	0
TEJS.OB	011.000	3	1	0
TELA.OB	011.000	2	2	0
TFN	011.000	4	0	0
THLD	011.000	2	2	-2.499339498018494
TMB	011.000	3	1	-1.1810885377476799
TMCV	011.000	3	1	0
TRU	011.000	2	2	0
TSEO.OB	011.000	4	0	0
TVLH.OB	011.000	2	2	0
TWRT.OB	011.000	3	1	0
UFBC.OB	011.000	4	0	0
VICI.OB	011.000	2	2	0
VIIN.OB	011.000	2	2	0
VOSC.OB	011.000	3	1	0
VOSI.OB	011.000	2	2	0
VTYE.OB	011.000	4	0	0
WBKC	011.000	3	1	0
WEFP.OB	011.000	2	2	0
WEGY.OB	011.000	3	1	0
WF	011.000	3	1	0
WFBC	011.000	1	3	0
WFYW.OB	011.000	2	2	0
WIN	011.000	2	2	0
WKOL.OB	011.000	4	0	0
WRSP	011.000	1	3	-1.479049676025918
WTBA	011.000	3	1	0
WTM	011.000	3	1	0
WYY	011.000	3	1	0
XKEM.OB	011.000	2	2	0
YUKR.OB	011.000	1	3	0
BRLC	011.001	1	3	-0.000505440234586002
ECI	011.001	2	2	-0.0012986741102581996
LCCI	011.001	3	1	-0.0013877829598452963
KOG	011.002	3	1	-0.001623730964467005
VOLC	011.004	2	2	-0.004002384399216554
SYNX	011.007	4	0	-0.007241102181400689
DYN	011.008	3	1	-0.008108108108108109
AFVS.OB	011.009	3	1	-0.009374306634124694
DLOV.OB	011.009	4	0	-0.009314102564102564
MECA	011.010	1	3	-0.009516666666666666
RAND	011.010	2	2	-0.009789115646258503
MXWL	011.011	1	3	-0.01124711440382241
POSH	011.012	3	1	-0.011628539071347678
QBIK.OB	011.012	0	4	-0.012261584454409566
CNS	011.014	2	2	-0.013851851851851851
BSMD	011.015	3	1	-0.015254075698350652
NCST	011.015	2	2	-0.01484787018255578
VII	011.019	4	0	-0.018611736334405146
DMRC	011.020	1	3	-0.019626747469182564
USGL.OB	011.020	1	3	-0.020288632742948176
AMEP.OB	011.021	2	2	-0.021414255091103965
PHMD	011.021	3	1	-0.020598161294076572
GBR	011.022	4	0	-0.02204724409448819
CKNN	011.024	3	1	-0.023702809860368903
WGDF.OB	011.026	2	2	-0.02645940135604432
CNR	011.027	3	1	-0.027481241993533825
CBAG.OB	011.028	3	1	-0.02754360035471475
QPSA.OB	011.029	3	1	-0.0286493860845839
CLDA	011.030	2	2	-0.03035192869217766
PLI	011.031	4	0	-0.030718374586793516
ABMD	011.032	2	2	-0.03248769000214087
RIMS.OB	011.032	4	0	-0.031850267379679144
VSCP	011.032	3	1	-0.031846049046321524
KOOL	011.033	2	2	-0.03265165836054305
SUF	011.033	3	1	-0.03309493440233236
AMIN.OB	011.034	2	2	-0.03399209486166008
SIGA	011.034	1	3	-0.034482758620689655
XL	011.034	2	2	-0.03363819577735125
CCUR	011.035	1	3	-0.034982851543361095
DPRS.OB	011.035	2	2	-0.03462589928057554
CPTS	011.036	1	3	-0.03593939393939394
ESLR	011.037	1	3	-0.03716480304523672
PIR	011.038	3	1	-0.037711592029140775
FLIP.OB	011.039	4	0	-0.0391584938704028
MOSY	011.040	3	1	-0.040419161676646706
KFX	011.041	1	3	-0.04110170652203687
ENZ	011.045	3	1	-0.04531757754800591
NANX	011.045	1	3	-0.04539610325388191
SUAI	011.045	2	2	-0.045010499406555285
ICAD	011.046	2	2	-0.04585152838427948
EMED.OB	011.047	3	1	-0.04668074126202205
STAA	011.049	2	2	-0.04885887030884035
PXLW	011.050	2	2	-0.049840294099921655
UFCS	011.050	3	1	-0.05010841203924883
SHMT.OB	011.051	3	1	-0.05061349693251534
TBUS	011.051	2	2	-0.05075337034099921
MEND	011.052	1	3	-0.0524289289610473
PHLI.OB	011.052	3	1	-0.052058933002481385
ZTM	011.053	4	0	-0.052760402502039706
CPEU.OB	011.054	3	1	-0.05367675973259929
IDT	011.055	1	3	-0.05507335096963204
GSVI.OB	011.056	3	1	-0.056245614035087724
TEC	011.056	2	2	-0.05608465608465608
INKS.OB	011.057	2	2	-0.056551174830744726
EVVV	011.059	1	3	-0.05862746588207194
WHT	011.059	3	1	-0.059348261423630075
RNVS	011.060	0	4	-0.059668071654373024
ALTI	011.063	1	3	-0.06296054940097248
RMDX.OB	011.064	3	1	-0.06410344119860437
MCF	011.065	3	1	-0.06512190464065186
COMS	011.067	1	3	-0.06679925846807361
ELOY	011.067	3	1	-0.06724295569778073
MMGG.OB	011.068	2	2	-0.06830154405086285
OVEN	011.068	1	3	-0.06812529689552071
TIVO	011.068	1	3	-0.06768696481163072
LXRS.OB	011.069	2	2	-0.06892109500805153
OSIR	011.070	2	2	-0.07033214042767147
ENA	011.076	3	1	-0.07634667043687261
SPRT	011.078	3	1	-0.07810938169355991
RNAI	011.080	1	3	-0.0802317738671899
BLGA.OB	011.081	3	1	-0.08074017857142857
MDTV.OB	011.081	2	2	-0.08075880758807588
XMSR	011.081	1	3	-0.0813310502283105
FCSE	011.087	2	2	-0.0874698594828303
GHDX	011.087	2	2	-0.08735724303746745
WDWT.OB	011.089	2	2	-0.08930590097219082
MITI	011.090	1	3	-0.08987726012933879
ZANE	011.090	2	2	-0.09042268592830391
REST	011.091	4	0	-0.09108040201005026
ELGX	011.093	1	3	-0.09347042328748832
TELK	011.096	2	2	-0.09637747414781142
CYPB	011.097	1	3	-0.09740743808498302
ESNR.OB	011.097	2	2	-0.09744214372716199
ANSW	011.098	2	2	-0.09809907034827252
WGRD	011.099	2	2	-0.09914463452566097
MEDX	011.100	0	4	-0.09968141592920354
SIRI	011.101	1	3	-0.10104
SFSH.OB	011.104	2	2	-0.10428018223234624
ITRA	011.105	4	0	-0.10480887792848337
SHRP	011.105	3	1	-0.10462591850367402
CNCN.OB	011.108	2	2	-0.10760667903525047
RPRN.OB	011.108	3	1	-0.1080279601779284
AXSI.OB	011.110	3	1	-0.11038961038961038
CNVR	011.112	2	2	-0.11164763752876936
GPXM.OB	011.112	2	2	-0.11186079545454546
REGN	011.112	0	4	-0.11188628341197304
NENG	011.116	2	2	-0.11585711585711586
ICGE	011.119	2	2	-0.11918237860052634
PANC	011.119	1	3	-0.1187011965619909
WTEC.OB	011.119	2	2	-0.11863334387851945
MNYG.OB	011.120	3	1	-0.12011371712864251
VLRX	011.121	1	3	-0.12130550497268525
OXIS.OB	011.123	1	3	-0.12312549329123915
VNX	011.124	2	2	-0.12448132780082988
ATSI	011.131	2	2	-0.13115370161593387
EACC.OB	011.132	3	1	-0.13228894691035684
EXEL	011.132	1	3	-0.13187524265562314
ALTU	011.138	2	2	-0.1383594738658588
AVNC	011.139	2	2	-0.13874526025508446
BIVN	011.139	1	3	-0.13857993483878217
IMNY	011.139	1	3	-0.139292364990689
AVII	011.140	2	2	-0.14009869126796826
SWRI.OB	011.141	3	1	-0.14104193138500634
XOMA	011.141	1	3	-0.14061659795662304
CGPI	011.147	2	2	-0.14685423588039867
FORG	011.148	2	1	0.851685393258427
LMEC.OB	011.148	3	1	-0.14824296020479405
IHDR.OB	011.150	2	2	-0.1497326203208556
BLRV.OB	011.152	3	1	-0.15180824222035325
INGN	011.160	1	3	-0.1596540287442284
AIS	011.164	2	2	-0.16445623342175067
ASTM	011.165	2	2	-0.16523843129347718
CYBX	011.165	1	3	-0.16465610885598309
GTXI	011.172	2	2	-0.17229549099982178
AVNR	011.182	2	2	-0.18173698313455577
MSON	011.188	2	2	-0.18785310734463276
NAWL.OB	011.188	2	2	-0.1884423076923077
NXTM	011.189	2	2	-0.1888597720762996
HXBM.OB	011.190	3	1	-0.1902725815072154
COA	011.192	3	1	-0.1922728965994359
SYNM	011.192	2	2	-0.19238525449705574
CLRT	011.197	2	2	-0.19712140175219023
RCAA.OB	011.199	4	0	-0.1991701244813278
MAXY	011.202	1	3	-0.2015694921849666
TCPS.OB	011.205	3	1	-0.20454925572838267
COLY	011.223	1	3	-0.2230915512089106
IMGN	011.223	0	4	-0.2231141868512111
ONXX	011.229	2	2	-0.2292004727848228
INSM	011.233	1	3	-0.23281767955801105
HCO	011.235	3	1	-0.23471950879151549
SGMG.OB	011.240	4	0	-0.23970588235294119
INCX	011.244	2	2	-0.24376883045740894
BJCT	011.259	2	2	-0.2585551330798479
ARIA	011.261	1	3	-0.26066350710900477
KOSN	011.261	1	3	-0.26068830938442433
OXGN	011.261	2	2	-0.2608549309996634
ISTA	011.270	1	3	-0.2699530516431925
OCCX	011.276	3	1	-0.27580071174377224
VITR	011.283	2	2	-0.2833464877663773
NFBH.OB	011.287	2	2	-0.28665028665028663
ISWI	011.305	3	1	-0.30549607423269093
CYTK	011.306	1	3	-0.3055965642195678
LENS	011.311	1	2	0.6887661141804788
APYM.OB	011.314	2	2	-0.3138401559454191
CRGN	011.314	0	4	-0.3137819570966794
TAG	011.318	3	1	-0.31763947113834246
FFFC.OB	011.322	4	0	-0.32245681381957775
NPSP	011.322	1	3	-0.321692515873842
VG	011.351	3	1	-0.3512189228373517
PEFF.OB	011.352	3	1	-0.35185185185185186
PCLP.OB	011.380	2	2	-0.38035879327914307
SCOX	011.387	3	1	-0.3866943866943867
MSSI.OB	011.392	4	0	-0.3917748917748918
NWK	011.392	2	2	-0.39243391066545125
TRCA	011.395	2	2	-0.39484466959696046
SPAL.OB	011.410	3	1	-0.41001863354037266
VACM.OB	011.422	3	1	-0.42214912280701755
CVTX	011.430	1	3	-0.43005075797443426
CPST	011.443	2	2	-0.44259148170365925
OTCI.OB	011.493	3	1	-0.49318525996971224
NAPS	011.499	2	2	-0.4987242185838826
TRGT	011.552	3	1	-0.55203426124197
VNT	011.564	3	0	0.43625
LOUD	011.567	2	2	-0.5674570727718724
GNTA	011.576	2	2	-0.5757490898907869
TNE	011.596	1	2	0.40396530359355637
AGEN	011.599	1	3	-0.5994962216624685
AKSY	011.656	2	2	-0.6563981042654028
DLGS	011.657	2	1	0.34325461015852476
NTTL.OB	011.666	1	3	-0.6655290102389079
ANSV	011.671	2	2	-0.6712616122265509
FAF	011.688	2	1	0.3125
SMI	011.701	2	1	0.29871180555555554
ALZ	011.705	3	0	0.2951127819548872
IESV.OB	011.710	2	2	-0.7098214285714286
TSP	011.731	1	2	0.26851851851851855
CHA	011.738	1	2	0.2620147874306839
BL	011.749	2	1	0.25071674311926606
LQ	011.759	1	2	0.24068461538461539
RC	011.767	1	2	0.2332908395556365
AVRX	011.772	3	1	-0.7720364741641338
BZH	011.776	2	1	0.22416119402985074
SAT	011.776	1	2	0.22387061620764812
LQU	011.777	1	2	0.22328729281767956
ACSEF	011.788	1	2	0.21176470588235294
EMQ	011.788	3	0	0.2116447219768708
CTC	011.792	3	0	0.20803212851405622
NCNC.OB	011.803	2	1	0.19746376811594202
CGM	011.805	3	0	0.1947621126145788
IFX	011.806	2	1	0.19383259911894274
EXM	011.807	3	0	0.19328912999799075
FORTY	011.808	1	2	0.19206609972941632
JCS	011.809	1	2	0.19092660711157822
ELTK	011.810	1	2	0.19040697674418605
SNSA	011.821	1	2	0.17889
SMD	011.822	2	1	0.17846607669616518
PT	011.828	1	2	0.17216494845360825
BHO	011.829	3	0	0.1709570144106417
BTE	011.829	3	0	0.17065384615384616
SCVL	011.842	3	0	0.15810767760433259
ESST	011.843	1	2	0.15655763734518896
RTC	011.844	3	0	0.15574302401038287
SDA	011.844	3	0	0.1558625
BESI	011.845	3	0	0.15512589928057555
SFEF.OB	011.845	3	0	0.15508196721311476
SMID.OB	011.850	3	0	0.1504102096627165
CFK	011.853	1	2	0.14746852926088158
HTE	011.854	3	0	0.14590434782608697
CNE	011.855	3	0	0.1448325471698113
PACW.PK	011.855	3	0	0.14469158449896813
ALLI	011.858	2	1	0.14238828578641757
WCI	011.861	2	1	0.13896370967741936
GNSY	011.863	1	2	0.13695524012516438
CBOU	011.864	3	0	0.1361433735866472
PCW	011.868	3	0	0.13219090909090908
AMHI.OB	011.870	2	1	0.12970240295748614
ZXIS.OB	011.871	2	2	-0.8710178978646949
TARR	011.872	1	2	0.12754347826086956
WLC	011.875	3	0	0.12466702184336707
USOO.OB	011.877	2	1	0.12254098360655738
EMITF	011.881	1	2	0.1191050536726571
MPAA.PK	011.881	3	0	0.11852131271218407
LORL	011.885	2	1	0.11534541860967852
DSS	011.887	1	2	0.11340097786656853
ORBK	011.887	1	2	0.11311103351955308
ISAC.OB	011.890	2	1	0.10995820723447182
SHMR	011.893	1	2	0.107475653331465
BSET	011.894	2	1	0.1064169365817021
SDX	011.895	1	2	0.10521140609636186
SIF	011.895	3	0	0.10502540937323546
SCLD	011.897	3	1	-0.8974358974358975
BSHI.OB	011.898	3	0	0.10218579234972677
CCOM.OB	011.899	3	0	0.10051444400474871
COOL	011.900	1	2	0.10013717421124829
XIDE	011.901	2	1	0.098669694584586
ZRBA	011.901	2	1	0.0987535953978907
EHL	011.903	3	0	0.09733604887983707
IECE.OB	011.903	3	0	0.0968609865470852
RAMS	011.904	3	0	0.09584147264311986
SJI	011.904	2	1	0.09584671532846716
NCTY	011.905	1	2	0.09476597772080678
HINT	011.908	2	1	0.0916714312940728
TKER.OB	011.908	3	1	-0.9080056179775281
SCON	011.909	2	2	-0.9093381686310064
DYS	011.910	3	0	0.0896008230452675
CAG	011.911	2	1	0.08901884340480831
HTX	011.912	3	0	0.08756137479541735
AHPI	011.913	1	2	0.08717541070482247
CTCM	011.914	1	2	0.08611538461538462
EDGW	011.914	3	0	0.08628930817610063
WILC	011.914	1	2	0.08626588465298143
ZLC	011.914	2	1	0.08609333333333333
HWCC	011.915	2	1	0.08509509066784608
FLI	011.916	3	0	0.084453125
FUEL	011.916	3	0	0.08431329043709784
STG	011.918	2	1	0.08180300500834725
ASGR	011.920	3	0	0.08025671106203851
MITSY	011.920	1	2	0.08021172638436481
HDIX	011.921	1	2	0.07871054398925453
MCS	011.921	2	1	0.07903928097422404
LINTA	011.922	1	2	0.07835820895522388
LUX	011.922	1	2	0.0779816513761468
POWI.PK	011.922	3	0	0.07799030172413793
CCL	011.923	1	2	0.07722685388328214
NTWK	011.923	2	1	0.07707067476814838
OTT	011.923	3	0	0.07716843872411863
CUK	011.924	1	2	0.07609165585819282
ENHT.OB	011.924	3	0	0.0764269340974212
GTW	011.924	1	2	0.07627348967230936
RUK	011.926	1	2	0.07447577729573392
YBTVA	011.926	3	0	0.07433416227499388
DMND	011.928	3	0	0.07193784277879342
GLDC	011.929	3	0	0.07142857142857142
PNNW	011.930	3	0	0.06982205762803721
GMTN	011.931	2	1	0.06885245901639345
ACME	011.932	3	0	0.06809338521400778
APAC	011.932	0	3	0.06801675977653632
APO	011.933	1	2	0.06689602446483181
GIII	011.934	2	1	0.06561785666263278
ETEC.OB	011.935	2	1	0.06480648064806481
TBIO	011.935	3	0	0.06491575817641229
BNP	011.937	3	0	0.0626318679730628
DMH	011.937	2	1	0.0634176245210728
HMG	011.937	3	0	0.06259541984732825
TECUA	011.938	2	1	0.06201056615084866
CSU	011.939	2	1	0.060828464205975964
INB	011.940	2	1	0.06048543689320388
SIMO	011.940	1	2	0.059536726895315376
TRIB	011.940	1	2	0.05958644881380966
RYG	011.941	2	1	0.058851351351351354
ATGN	011.943	3	0	0.05711727842435094
BRCO.OB	011.946	2	1	0.05405405405405406
MAM	011.946	3	0	0.05402804509210888
ESC	011.947	3	0	0.05300909090909091
FVE	011.947	2	1	0.05277409372236958
ALD	011.949	1	2	0.05119859402460457
RGNC	011.950	2	1	0.05041538461538462
TNSB.OB	011.950	3	0	0.05018210862619808
ARL	011.952	2	1	0.04835657794030104
TNSX.OB	011.952	3	0	0.04814220183486238
HORT	011.953	2	1	0.046626738603177745
ISG	011.953	3	0	0.04728069396334784
SEMI	011.953	2	1	0.04684618222058281
TISA	011.956	1	2	0.04362850971922246
SDGL.OB	011.959	3	0	0.04096784232365145
NSEC	011.961	2	1	0.03912523492226209
PILL	011.961	3	0	0.039055846210001216
AYR	011.962	2	1	0.038081545064377685
BIOS	011.962	2	1	0.03793103448275862
LINE	011.968	2	1	0.032397223444297796
ANDR.OB	011.969	2	1	0.03138787878787879
MOAT.OB	011.969	3	0	0.03132203389830508
BUCA	011.970	3	0	0.030030936391760354
JACO	011.970	3	0	0.0299817790293192
SLW	011.970	1	2	0.030307317073170734
VVTV	011.970	2	1	0.030274673859195245
WG	011.971	2	1	0.028824833702882482
RPI	011.973	3	0	0.027333038478549315
CTRP	011.974	1	2	0.026263157894736842
CHCR.OB	011.975	3	0	0.024596340150699676
MSO	011.976	2	1	0.024274308349322274
ATYT	011.977	1	2	0.022721669980119284
REVU	011.980	3	0	0.0195496831603074
BRSI.OB	011.982	1	2	0.01773936899862826
PMFG	011.982	2	1	0.018219408192272902
SPDV.OB	011.982	2	1	0.018440928882438316
USEY	011.982	3	0	0.01821044704593688
FAVS	011.983	3	0	0.017275834867210096
HSSO.OB	011.983	3	0	0.0170019550342131
ECTX	011.985	2	1	0.015004985044865403
CHYS.OB	011.986	2	1	0.013990554899645808
GMST	011.987	2	1	0.0128319809170873
ATEA	011.991	2	1	0.00874015748031496
BIDU	011.991	0	3	0.008542253521126761
RAE	011.993	1	2	0.00722089664699234
HEII	011.994	1	2	0.006209573091849935
SERV	011.994	3	0	0.006165017555059049
SONE	011.994	1	2	0.006267289073305671
ARDI	011.996	1	2	0.003984945760460483
JAVO.OB	011.996	2	1	0.004149797570850202
MICG.OB	011.997	3	0	0.0026525724423418096
IFLO	011.999	0	3	0.0009083969465648855
MOBE	011.999	1	2	0.0014942980731419582
ABSD.OB	012.000	2	1	0
ACUS	012.000	1	2	-1.3306642941874258
ADOV.OB	012.000	2	1	0
ADY	012.000	3	0	0
AFB	012.000	1	2	0
AGE	012.000	1	2	0
AGM	012.000	3	0	0
AHIZQ.PK	012.000	3	0	0
AIB	012.000	1	2	0
AKKWQ.OB	012.000	3	0	0
AMGI	012.000	3	0	-4.583579195818933
AMSY.OB	012.000	1	2	0
ANTX.OB	012.000	3	0	0
ARCI	012.000	3	0	0
ARDM	012.000	1	2	-2.0284126003705993
ARWD.OB	012.000	3	0	0
ASBI	012.000	3	0	0
ASDI.OB	012.000	3	0	0
ASRV	012.000	2	1	0
AVK	012.000	1	2	0
AVPI.OB	012.000	2	1	0
AWC	012.000	1	2	0
AWF	012.000	1	2	0
AWLD.OB	012.000	1	2	0
AXYX	012.000	2	1	5.004962779156327
AYSI.OB	012.000	3	0	0
BAP	012.000	1	2	0
BAYK.OB	012.000	3	0	0
BBAL.OB	012.000	0	3	0
BBBK.OB	012.000	3	0	0
BBD	012.000	1	2	0
BBF	012.000	1	2	0
BCSR.OB	012.000	3	0	0
BDT	012.000	1	2	0
BDTE.OB	012.000	3	0	0
BE	012.000	3	0	0
BEYV.OB	012.000	3	0	0
BFK	012.000	1	2	0
BFNH.OB	012.000	1	2	0
BFY	012.000	1	2	0
BFZ	012.000	1	2	0
BKN	012.000	1	2	0
BKWW	012.000	2	1	0
BLU	012.000	3	0	0
BLX	012.000	1	2	0
BNJ	012.000	1	2	0
BNY	012.000	1	2	0
BOCH	012.000	3	0	0
BOGA.OB	012.000	2	1	0
BOMK	012.000	3	0	0
BPK	012.000	1	2	0
BTIM.OB	012.000	2	1	0
BVFL.OB	012.000	3	0	0
BVSN.PK	012.000	3	0	0
CAPX	012.000	1	2	0
CBMC.OB	012.000	2	1	0
CBTC.OB	012.000	3	0	0
CCFC.OB	012.000	3	0	0
CCGI.OB	012.000	3	0	0
CCPCN	012.000	3	0	0
CDGD.OB	012.000	2	1	10.047912713472487
CDVE.OB	012.000	2	1	0
CDZI	012.000	2	1	0
CESI	012.000	2	1	-2.4468546637744035
CFBK	012.000	3	0	0
CFFC	012.000	3	0	0
CFHI	012.000	1	2	0
CFNA.OB	012.000	3	0	0
CHC	012.000	2	1	0
CHEV	012.000	3	0	0
CHI	012.000	1	2	0
CHMD.OB	012.000	3	0	0
CHY	012.000	1	2	0
CKRH.OB	012.000	3	0	0
CLBC.OB	012.000	1	2	0
CMAQ.OB	012.000	1	2	0
CMBC	012.000	2	1	0
CMK	012.000	1	2	0
CMU	012.000	1	2	0
CNBKA	012.000	3	0	0
CNVN.OB	012.000	1	2	0
CNWT.OB	012.000	3	0	0
CPSO.OB	012.000	3	0	0
CRDS.PK	012.000	3	0	0
CRT	012.000	2	1	0
CSCE.OB	012.000	3	0	0
CSFN.OB	012.000	3	0	0
CSKI.OB	012.000	1	2	0
CTHH.OB	012.000	1	2	0
CVN	012.000	2	1	0
CXE	012.000	1	2	0
CXPO.OB	012.000	3	0	0
CYDY.OB	012.000	2	1	0
CZWI.OB	012.000	3	0	0
DBMI.OB	012.000	1	2	-3.707317073170732
DFCO.OB	012.000	2	1	0
DGIX.PK	012.000	3	0	0
DIGL.OB	012.000	2	1	0
DMGI	012.000	3	0	0
